identifier	time_total_s	time_perevent_s
Reader:EventGenerator	0.2872	0.002872
Writer:RootParticleWriter	0.4067	0.004067
Writer:RootVertexWriter	0.05111	0.0005111
Algorithm:ParticleSelector	0.02675	0.0002675
Algorithm:FatrasSimulation	19.71	0.1971
Writer:CsvParticleWriter	1.32	0.0132
Writer:CsvParticleWriter	1.455	0.01455
Writer:CsvSimHitWriter	22.67	0.2267
Writer:RootParticleWriter	0.4248	0.004248
Writer:RootSimHitWriter	5.873	0.05873
Algorithm:DigitizationAlgorithm	3.847	0.03847
Writer:RootMeasurementWriter	13.02	0.1302
Writer:CsvMeasurementWriter	19.25	0.1925
Algorithm:TruthSeedSelector	6.358	0.06358
Algorithm:SpacePointMaker	0.5209	0.005209
Algorithm:SeedingAlgorithm	9.835	0.09835
Algorithm:TrackParamsEstimationAlgorithm	1.5	0.015
Algorithm:SeedsToPrototracks	0.089	0.00089
Writer:SeedingPerformanceWriter	29.29	0.2929
Writer:RootTrackParameterWriter	7.782	0.07782
Writer:CsvSeedWriter	28.99	0.2899
Algorithm:TrackFindingAlgorithm	169.3	1.693
Algorithm:TrackTruthMatcher	0.6943	0.006943
Writer:RootTrackStatesWriter	182.9	1.829
Writer:RootTrackSummaryWriter	3.977	0.03977
Writer:CKFPerformanceWriter	29.27	0.2927
Writer:CsvTrackWriter	2.476	0.02476
Algorithm:GreedyAmbiguityResolutionAlgorithm	1.584	0.01584
Algorithm:TrackTruthMatcher	0.9374	0.009374
Writer:RootTrackStatesWriter	164.9	1.649
Writer:RootTrackSummaryWriter	3.742	0.03742
Writer:CKFPerformanceWriter	30.18	0.3018
Writer:CsvTrackWriter	2.223	0.02223
Algorithm:TracksToParameters	0.08518	0.0008518
Algorithm:IterativeVertexFinder	2.19	0.0219
Writer:VertexPerformanceWriter	0.5301	0.005301
