particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742408448,16.1124268,27.1349659,3.93690038,0.106096394,3.31603336,5.60306787,0.812225819,6.56211281,0,0,0,0,0
4503599644147712,576461027181393408,36.7746391,62.1974373,9.01396942,0.24291943,3.29501057,5.61545658,0.812225819,6.56211281,0,0,0,0,1
4503599644147712,576461164620386048,58.6191254,99.5961456,14.4170513,0.388528287,3.27258682,5.62855434,0.812225819,6.56211281,0,0,0,0,2
4503599644147712,576461302059390464,86.3710251,147.608643,21.3352299,0.574967802,3.24379921,5.64519405,0.812225819,6.56211281,0,0,0,0,3
4503599644147712,576461302059390720,87.3839417,149.371796,21.5888977,0.581803977,3.24274206,5.64580107,0.812225819,6.56211281,0,0,0,0,4
4503599644147712,936748859932125952,131.641785,227.167877,32.7546234,0.882711589,3.19609666,5.67233753,0.812225819,6.56211281,0,0,0,0,5
4503599644147712,936748997371123200,179.43103,312.88623,44.9976883,1.21265256,3.14470124,5.70099115,0.812225819,6.56211281,0,0,0,0,6
4503599644147712,936749134810156800,244.252686,432.157379,61.9324188,1.66903031,3.07318807,5.7398572,0.812225819,6.56211281,0,0,0,0,7
4503599644147712,936749272249181952,319.10199,574.477356,81.9927979,2.20964193,2.9878552,5.78473568,0.812225819,6.56211281,0,0,0,0,8
4503599644147712,1224979236084087040,391.99942,718.219238,102.099037,2.7514894,2.90166974,5.828444,0.812225819,6.56211281,0,0,0,0,9
4503599644147712,1224979373523136256,478.72522,896.481384,126.829842,3.41796541,2.79478645,5.88044357,0.812225819,6.56211281,0,0,0,0,10
